misinform,misin_____,/ˌmɪsɪnˈfɔːrm/,"[sound:misinform verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","to give somebody wrong information about something<div><i><font color=""#0000ff"">(báo tin tức sai)</font></i></div>","<div>They were deliberately misinformed about their rights.</div><div>I was told she would be at the meeting, but clearly I was misinformed.</div><div>The parents had been misinformed about the incident.</div>","<img src=""paste-10647223926785.jpg"" />","<img src=""paste-10814727651329 (1).jpg"" />"
misdiagnose,misdia_____se,/mɪsˈdaɪəɡnoʊz/,"[sound:misdiagnose verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary .mp3]","to give an explanation of the nature of an illness or a problem that is not correct<div><i><font color=""#0000ff"">(chấn đoán sai, phán đoán sai)</font></i></div>",Her depression was misdiagnosed as stress.,"<img src=""AAEAAQAAAAAAAAK8AAAAJDA0NGE2ZWNlLTZhN2ItNDU4NC05NmMwLTA0OGVlMTM2YjlkYQ.jpg"" />",
mismanage,misma_____e,/ˌmɪsˈmænɪdʒ/,"[sound:mismanage verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","to deal with or manage something badly<div><i><font color=""#0000ff"">(quản lý kém, xử lý kém)</font></i></div>",The department’s budget was badly mismanaged.<div>The restaurant was hopelessly mismanaged by a former rock musician with no business experience.</div>,"<img src=""mismanagement-300x225.jpg"" />","<img src=""paste-11643656339457 (1).jpg"" />"
misunderstand,misu_________nd,/ˌmɪsʌndərˈstænd/,"[sound:misunderstand verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionar.mp3]","to fail to understand somebody/something correctly<div><i><font color=""#0000ff"">(hiểu nhầm)</font></i></div>",<div>I completely misunderstood her intentions.</div><div>Don't misunderstand me—I am grateful for all you've done.</div><div>I thought he was her husband—I must have misunderstood.</div>,"<img src=""misunderstanding_171975.jpg"" />","<img src=""paste-12038793330689 (1).jpg"" />"
misinterpret,misin______et,&nbsp;/ˌmɪsɪnˈtɜːrprɪt/&nbsp;,"[sound:misinterpret verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary.mp3]","to understand something/somebody wrongly<div><i><font color=""#0000ff"">(hiểu sai, giải thích sai)</font></i></div>",<div>His comments were misinterpreted as a criticism of the project.</div><div>She deliberately misinterpreted the question.</div>,"<img src=""paste-12412455485441.jpg"" />","<img src=""paste-12511239733249.jpg"" />"
mislead,misl____d,/ˌmɪsˈliːd/,"[sound:mislead verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","to give somebody the wrong idea or impression and make them believe something that is not true<div><i><font color=""#0000ff"">(cố tình lừa dối, tạo ấn tượng giả với ai đó)</font></i></div>",<div>He deliberately misled us about the nature of their relationship.</div><div>Misleading the court in a trial is a serious offence.</div>,"<img src=""paste-40931038330881.jpg"" />","<img src=""paste-12919261626369.jpg"" />"
misjudge,misju___e,/ˌmɪsˈdʒʌdʒ/,"[sound:misjudge verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at .mp3]","to form an opinion or idea about someone or something that is unfair or wrong&nbsp;<div><i><font color=""#0000ff"">(đánh giá sai ai đó hoặc cái gì đó)</font></i></div>",<div>She now realizes that she misjudged him.</div><div>It is difficult to understand how they could have misjudged the mood of the workforce so badly.</div>,"<img src=""tumblr_mbcldnDUmI1qh5aqko1_500.jpg"" />","<img src=""paste-13361643257857.jpg"" />"
mistrust,mistr___t,/ˌmɪsˈtrʌst/,"[sound:mistrust verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at .mp3]","to have doubts about the honesty or abilities of someone&nbsp;<div><i><font color=""#0000ff"">(không tin, nghi ngờ, ngờ vực, hồ nghi)</font></i></div>",She mistrusts anyone in a position of authority.<div>I've always mistrusted politicians.</div>,"<img src=""mistrust.jpg"" />","<img src=""paste-13752485281793.jpg"" />"
subsidize,sub____ize,/ˈsʌbsɪdaɪz/,"[sound:subsidize verb - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","to give money to somebody or an organization to help pay for something<div><i><font color=""#0000ff"">(trợ cấp, phụ cấp)</font></i></div>",<div>The housing projects are subsidized by the government.</div><div>She's not prepared to subsidize his gambling any longer.</div>,"<img src=""paste-39367670235137.jpg"" />",
burrow,bu__ow,/ˈbɜːroʊ/,"[sound:burrow noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Ox.mp3]","a hole or tunnel in the ground made by animals such as rabbits for them to live in<div><i><font color=""#0000ff"">(hang (cầy, thỏ))</font></i></div>",,"<img src=""wild-rabbit,-burrow-5712.jpg"" />",
colony,co____y,&nbsp;/ˈkɑːləni/,"[sound:colony noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Ox.mp3]","a group of plants or animals that live together or grow in the same place<div><i><font color=""#0000ff"">(động vật học) bầy, đàn, tập đoàn</font></i></div>",<div>a colony of ants</div><div>a bird colony</div>,"<img src=""King-Penguin-Colony-Bay-of-Isles-South-Georgia.jpg"" />",
deforestation,def________ion,&nbsp;/ˌdiːˌfɔːrɪˈsteɪʃn/,"[sound:deforestation noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionar.mp3]","<div>the act of cutting down or burning the trees in an area</div><div><i><font color=""#0000ff"">(sự phá rừng; sự phát quang)</font></i></div>",land erosion caused by widespread deforestation,"<img src=""clearcut-1.jpg"" />",
degradation,environmental&nbsp;deg______ion,&nbsp;/ˌdeɡrəˈdeɪʃn/,"[sound:degradation noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary .mp3]","the process in which the beauty or quality of nature is destroyed or spoiled<div><i><font color=""#0000ff"">(sự suy biến, sự thoái hóa của tự nhiên)</font></i></div>",,"<img src=""climate-change-759x500.jpg"" />",
demise,de___se,&nbsp;/dɪˈmaɪz/,"[sound:demise noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Ox.mp3]","the end of something that was previously considered to be powerful, such as a business, industry, or system<div><i><font color=""#0000ff"">(sự sụp đổ, suy vong, suy tàn)</font></i></div>",The demise of the company was sudden and unexpected.,"<img src=""death-clipart-cliparti1_list-clipart_03.jpg"" />","<img src=""paste-17729624997889 (1).jpg"" />"
devastation,dev______ion,/ˌdevəˈsteɪʃn/&nbsp;,"[sound:devastation noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary .mp3]","great destruction or damage, especially over a wide area<div><i><font color=""#0000ff"">(sự tàn phá, sự phá huỷ, sự phá phách)</font></i></div>",<div>The bomb caused widespread devastation.</div><div>The cost of the devastation could run to £6 million.</div>,"<img src=""haiti-devastation.jpg"" />","<img src=""paste-18146236825601.jpg"" />"
flooding,flo____ng,&nbsp;/ˈflʌdɪŋ/&nbsp;,"[sound:flooding noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at .mp3]","large amounts of water covering an area that is usually dry; the fact of this happening<div><i><font color=""#0000ff"">(sự làm ngập lụt; sự úng lụt; nạn lụt)</font></i></div>",<div>There will be heavy rain with flooding in some areas.</div><div>to cause/prevent flooding</div><div>severe/widespread flooding</div>,"<img src=""paste-18464064405505.jpg"" />",
habitat,ha____at,/ˈhæbɪtæt/,"[sound:habitat noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at O.mp3]","the place where a particular type of animal or plant is normally found<div><i><font color=""#0000ff"">(môi trường sống, nơi sống (của cây cối động vật))</font></i></div>",<div>The panda's natural habitat is the bamboo forest.</div><div>The marshes provide a rich habitat for water plants.</div><div>the destruction of wildlife habitat</div>,"<img src=""paste-18760417148929.jpg"" />",
harm,h___m,/hɑːrm/,"[sound:harm noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxfo.mp3]","damage or injury that is caused by a person or an event<div><i><font color=""#0000ff"">(hại, tai hại, tổn hao, thiệt hại)</font></i></div>","<div>He would never frighten anyone or cause them any harm.</div><div>He may look fierce, but he means no harm.</div><div>The court case will do serious harm to my business.</div>","<img src=""paste-19086834663425.jpg"" />","<img src=""paste-19099719565313.jpg"" />"
herd,h___d,&nbsp;/hɜːrd/,"[sound:herd noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxfo.mp3]","a large group of animals of the same type that live and feed together<div><i><font color=""#0000ff"">(bầy, đàn)</font></i></div>",<div>a herd of cows/deer/elephants</div><div>a beef/dairy herd</div>,"<img src=""herd.jpg"" />",
hive,h__v__,&nbsp;/haɪv/,"[sound:hive noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxfo.mp3]","a structure made for bees to live in<div><i><font color=""#0000ff"">(tổ ong, đõ ong)</font></i></div>",studying the life of bees in the hive,"<img src=""kmc_intranethive_pt1-c.jpg"" />",
lifespan,lif____an,/ˈlaɪfspæn/&nbsp;,"[sound:lifespan noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at .mp3]","the length of time that something is likely to live, continue or function<div><i><font color=""#0000ff"">(tuổi thọ)</font></i></div>",Worms have a lifespan of a few months,"<img src=""girllifespan2.png"" />",
pack,p__c__,/pæk/&nbsp;,"[sound:pack noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxfo.mp3]","a group of animals that hunt together or are kept for hunting<br /><div><i><font color=""#0000ff"">(đàn, bầy (chó săn, chó sói... ))</font></i></div>",<div>packs of savage dogs</div><div>wolves hunting in packs</div><div>a pack of hounds</div>,"<img src=""paste-21607980466177.jpg"" />",
parasite,par____te,/ˈpærəsaɪt/,"[sound:parasite noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at .mp3]","a small animal or plant that lives on or inside another animal or plant and gets its food from it<div><i><font color=""#0000ff"">(vật ký sinh / nghiã bóng: kẻ ăn bám)</font></i></div>","<div>fleas, lice and other parasites</div><div>an intestinal parasite of cattle</div>","<img src=""paste-48558900248577.jpg"" />",
prey,p__y,/preɪ/,"[sound:prey noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxfo.mp3]","an animal, a bird, etc. that is hunted, killed and eaten by another",<div>he lion will often stalk its prey for hours.</div><div>birds of prey (= birds that kill for food)</div>,"<img src=""paste-22432614187009.jpg"" />",
rival,r__v__l,/ˈraɪvl/,"[sound:rival noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxf.mp3]","a person, company or thing that competes with another in sport, business, etc.<div><i><font color=""#0000ff"">(đối thủ, địch thủ, người kình địch, người cạnh tranh)</font></i></div>",<div>The two teams have always been rivals.</div><div>The Japanese are our biggest economic rivals.</div><div>This latest design has no rivals (= it is easily the best design available).</div>,"<img src=""rival.jpg"" />",
swarm,sw__m,&nbsp;/swɔːrm/&nbsp;,"[sound:swarm noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at Oxf.mp3]","a large group of insects, especially bees, moving together in the same direction<div><i><font color=""#0000ff"">(đàn, đám, bầy)</font></i></div>",<div>a swarm of bees/locusts/flies</div><div>Gnats came in swarms to torment them</div>,"<img src=""swarm.jpg"" />",
threshold,thre____ld,/ˈθreʃhoʊld/,"[sound:threshold noun - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictionary at.mp3]","the level at which something starts to happen or have an effect<div><i><font color=""#0000ff"">(ngưỡng, mức, điểm bắt đầu, ngưỡng cửa (cả nghĩa đen và nghĩa bóng))</font></i></div>",<div>He has a low boredom threshold (= he gets bored easily).</div><div>She felt as though she was on the threshold of a new life.</div><div>My earnings are just above the tax threshold (= more than the amount at which you start paying tax).</div>,"<img src=""threshold-graphic-zoom.jpg"" />",
appalling,ap____ing,/əˈpɔːlɪŋ/,"[sound:appalling adjective - Definition, pictures, pronunciation and usage notes _ Oxford Advanced Learner_apos;s Dictiona.mp3]","shocking; extremely bad<div><i><font color=""#0000ff"">(làm kinh hoảng, làm kinh sợ, làm kinh hãi, làm thất kinh; kinh khủng)</font></i></div>",The prisoners were living in appalling conditions.<div><div>It was one of the most appalling atrocities of the war.</div><div>The regime has an appalling record on human rights.</div></div>,"<img src=""paste-46531675684865.jpg"" />","<img src=""paste-36082020253697.jpg"" />"
